k1,b2,Estimated_Y,f,p1,k4,label,Estimated_Roll,Alignment,Estimated_Pitch,k3,Estimated_X,pixel_width,pixel_height,b1,Estimated_Yaw,Estimated_Z,k2,cy,cx,p2
0.13245630868163483,-186.7358176833084,0.05698201065269237,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330499,5.686694446923702,True,-0.42680953132838406,24.200984193867423,10.537127604043514,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.09813371706904121,1.6431702949054199,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.06191881678962252,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330526,5.755698909918352,True,-0.494410618114599,24.200984193867423,10.804484762352207,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.49625521066574424,1.640877435843872,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.38556705883161807,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330549,6.220195998864077,True,-0.8797635334477882,24.200984193867423,10.794843125453605,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.30623017836428645,1.6417871279443115,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7205198074655345,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330572,5.948929330210702,True,-0.7113430557970639,24.200984193867423,10.78831974387417,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.39805937780332196,1.6423141018493115,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0521543749924096,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330596,2.3231488500726347,True,-0.9402163636713042,24.200984193867423,10.804495318993975,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.4110210808221104,1.645636549631141,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0571498055867041,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330621,1.9875301245783692,True,-0.9665503502463246,24.200984193867423,11.054369332378807,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.5218297722925068,1.6452205792375534,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7255952745049566,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330644,1.9085922111944191,True,-0.9149552971446611,24.200984193867423,11.061162716520869,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.5440634039658958,1.6452354442874981,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.3913941170022134,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330667,1.6910961571304841,True,-0.8706630867338031,24.200984193867423,11.068151010647847,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.45539944575566516,1.6459265368402138,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.0669166531843094,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330690,5.636894056962284,True,-0.4682191300479733,24.200984193867423,11.056609305592685,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.5944814530758731,1.642733619922982,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.06261053995534133,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330716,5.6282688743556495,True,-0.3646035357400292,24.200984193867423,11.3179506097071,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.5556461787969977,1.6433162188017263,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
