label,top_left_y,top_left_x,bottom_left_x,bottom_left_y,width,top_right_x,top_right_y,bottom_right_x,bottom_right_y,height
MD_1658320627,0.8169184314948379,30.672581486740146,30.648321277862603,0.11577943059307089,1.0532192412082482,31.72517081598338,0.7804976405291812,31.700910607105836,0.07935863962741435,0.7015585907964565
MD_1658320649,0.4842156797022888,30.662089327434387,30.640376706314036,-0.21620104284433933,1.0520101173243595,31.713594331760042,0.45161947085955373,31.69188171063969,-0.2487972516870744,0.7007531827532972
MD_1658320675,0.4886005724985021,30.924940455665375,30.903002343456837,-0.21204872706171773,1.052369647288571,31.976794617693596,0.4556658437432245,31.954856505485058,-0.24498345581699532,0.7009926688215085
MD_1658320698,0.8203445437663057,30.907246727759716,30.88318314749146,0.12015768427825285,1.0517805087056926,31.95840664872482,0.7842189427354453,31.934343068456567,0.08403208324739259,0.7006002384349216
MD_1658320721,1.1529880401282724,30.891808893745075,30.868167800549177,0.4547734201672938,1.048799768717213,31.94000797773172,1.1174967004686032,31.916366884535822,0.41928208050762455,0.698614741337993
MD_1658320744,1.4864597570744205,30.90250015899196,30.877392397084737,0.789009848668429,1.0477293018741904,31.949551214953214,1.4487665717991325,31.924443453045992,0.7513166633931408,0.6979016939680801
MD_1658320772,1.4847168289466883,31.17382126451749,31.15469737857408,0.7862213739190105,1.0490136347718026,32.22244195391205,1.456006975049237,32.203318067968645,0.7575115200215593,0.6987571993961129
MD_1658320795,1.1521945684904726,31.184051312614724,31.165637168949136,0.4520237247660186,1.0514993306506666,32.23518718981412,1.1245502196457793,32.21677304614854,0.42437937592132513,0.7004129432618666
MD_1658320818,0.817023541207504,31.19854585165918,31.17987900502188,0.11548429754779427,1.0535629636109114,32.25173604785686,0.788999820439199,32.233069201219564,0.08746057677948943,0.7017875473090256
MD_1658320841,0.48576040076571464,31.18605100680036,31.169522366456746,-0.2146039582018297,1.0517191551062464,32.237477399974,0.46094667562674735,32.22094875963038,-0.239417683340797,0.7005593702632403
MD_1658320870,0.4772278223198872,31.45087742891815,31.449631911371576,-0.22243124253118057,1.0503692302744896,32.50124499486919,0.47535798127948475,32.49999947732261,-0.22430108357158302,0.6996601734715429
MD_1658320893,0.8174236018330565,31.443247590697364,31.44007811037734,0.11746238854460722,1.0508319408953801,32.49406875888794,0.8126653995938221,32.490899278567916,0.11270418630537282,0.6999683890817763
MD_1658320917,1.1536415293993063,31.43887329295964,31.436160766802743,0.4541230344675558,1.0501644298356003,32.489029827436326,1.1495693324677807,32.48631730127943,0.4500508375360302,0.6995237540996969
